~id,~from,~to,~label,timestamp
R02004,T00919,A0146,INITIATED_BY,2024-01-08T01:47:03.582748
R02005,T00919,M0029,PURCHASED_AT,2024-01-08T01:47:03.582748
R02006,T00920,A0117,INITIATED_BY,2024-02-23T20:07:02.178918
R02007,T00920,M0012,PURCHASED_AT,2024-02-23T20:07:02.178918
R02008,T00921,A0045,INITIATED_BY,2024-06-13T20:39:32.279952
R02009,T00921,M0014,PURCHASED_AT,2024-06-13T20:39:32.279952
R02010,T00922,A0025,INITIATED_BY,2024-06-09T06:47:37.167729
R02011,T00922,M0013,PURCHASED_AT,2024-06-09T06:47:37.167729
R02012,T00923,A0138,INITIATED_BY,2024-05-11T12:04:48.020811
R02013,T00923,M0010,PURCHASED_AT,2024-05-11T12:04:48.020811
R02014,T00924,A0106,INITIATED_BY,2024-03-22T14:51:57.282738
R02015,T00924,M0025,PURCHASED_AT,2024-03-22T14:51:57.282738
R02016,T00925,A0012,INITIATED_BY,2024-03-03T04:50:56.813633
R02017,T00925,M0015,PURCHASED_AT,2024-03-03T04:50:56.813633
R02018,T00926,A0102,INITIATED_BY,2024-05-15T12:14:55.193714
R02019,T00926,M0002,PURCHASED_AT,2024-05-15T12:14:55.193714
R02020,T00927,A0022,INITIATED_BY,2024-03-20T05:28:17.568403
R02021,T00927,M0018,PURCHASED_AT,2024-03-20T05:28:17.568403
R02022,T00928,A0042,INITIATED_BY,2024-02-02T01:54:56.906459
R02023,T00928,M0006,PURCHASED_AT,2024-02-02T01:54:56.906459
R02024,T00929,A0101,INITIATED_BY,2024-03-05T19:31:47.579031
R02025,T00929,M0006,PURCHASED_AT,2024-03-05T19:31:47.579031
R02026,T00930,A0137,INITIATED_BY,2024-04-24T21:31:46.373974
R02027,T00930,M0007,PURCHASED_AT,2024-04-24T21:31:46.373974
R02028,T00931,A0027,INITIATED_BY,2024-04-18T06:36:14.551291
R02029,T00931,M0013,PURCHASED_AT,2024-04-18T06:36:14.551291
R02030,T00932,A0052,INITIATED_BY,2024-01-12T10:25:00.954459
R02031,T00932,M0030,PURCHASED_AT,2024-01-12T10:25:00.954459
R02032,T00933,A0043,INITIATED_BY,2024-01-20T11:46:42.785014
R02033,T00933,M0024,PURCHASED_AT,2024-01-20T11:46:42.785014
R02034,T00934,A0049,INITIATED_BY,2024-06-18T22:40:57.008673
R02035,T00934,M0020,PURCHASED_AT,2024-06-18T22:40:57.008673
R02036,T00935,A0028,INITIATED_BY,2024-04-29T02:11:08.287738
R02037,T00935,M0012,PURCHASED_AT,2024-04-29T02:11:08.287738
R02038,T00936,A0095,INITIATED_BY,2024-02-24T13:51:53.194036
R02039,T00936,M0002,PURCHASED_AT,2024-02-24T13:51:53.194036
R02040,T00937,A0027,INITIATED_BY,2024-06-22T14:02:48.320942
R02041,T00937,M0023,PURCHASED_AT,2024-06-22T14:02:48.320942
R02042,T00938,A0100,INITIATED_BY,2024-05-17T20:53:43.919963
R02043,T00938,M0022,PURCHASED_AT,2024-05-17T20:53:43.919963
R02044,T00939,A0124,INITIATED_BY,2024-04-15T21:24:01.282388
R02045,T00939,M0003,PURCHASED_AT,2024-04-15T21:24:01.282388
R02046,T00940,A0060,INITIATED_BY,2024-06-11T07:36:35.381290
R02047,T00940,M0017,PURCHASED_AT,2024-06-11T07:36:35.381290
R02048,T00941,A0110,INITIATED_BY,2024-01-25T21:32:27.662122
R02049,T00941,M0025,PURCHASED_AT,2024-01-25T21:32:27.662122
R02050,T00942,A0039,INITIATED_BY,2024-06-20T04:53:15.016253
R02051,T00942,M0013,PURCHASED_AT,2024-06-20T04:53:15.016253
R02052,T00943,A0082,INITIATED_BY,2024-05-27T02:24:52.518990
R02053,T00943,M0021,PURCHASED_AT,2024-05-27T02:24:52.518990
R02054,T00944,A0085,INITIATED_BY,2024-06-13T02:24:34.771278
R02055,T00944,M0011,PURCHASED_AT,2024-06-13T02:24:34.771278
R02056,T00945,A0057,INITIATED_BY,2024-02-03T05:19:17.533307
R02057,T00945,M0020,PURCHASED_AT,2024-02-03T05:19:17.533307
R02058,T00946,A0126,INITIATED_BY,2024-04-09T08:11:30.494446
R02059,T00946,M0003,PURCHASED_AT,2024-04-09T08:11:30.494446
R02060,T00947,A0021,INITIATED_BY,2024-05-10T14:57:03.018464
R02061,T00947,M0014,PURCHASED_AT,2024-05-10T14:57:03.018464
R02062,T00948,A0064,INITIATED_BY,2024-04-25T01:03:46.029831
R02063,T00948,M0010,PURCHASED_AT,2024-04-25T01:03:46.029831
R02064,T00949,A0124,INITIATED_BY,2024-03-09T08:48:17.176287
R02065,T00949,M0003,PURCHASED_AT,2024-03-09T08:48:17.176287
R02066,T00950,A0130,INITIATED_BY,2024-05-28T08:21:32.189145
R02067,T00950,M0020,PURCHASED_AT,2024-05-28T08:21:32.189145
R02068,T00951,A0098,INITIATED_BY,2024-01-28T15:45:27.329607
R02069,T00951,M0014,PURCHASED_AT,2024-01-28T15:45:27.329607
R02070,T00952,A0119,INITIATED_BY,2024-04-19T16:34:26.937539
R02071,T00952,M0010,PURCHASED_AT,2024-04-19T16:34:26.937539
R02072,T00953,A0121,INITIATED_BY,2024-01-03T07:45:07.483123
R02073,T00953,M0007,PURCHASED_AT,2024-01-03T07:45:07.483123
R02074,T00954,A0096,INITIATED_BY,2024-03-12T10:21:29.854569
R02075,T00954,M0016,PURCHASED_AT,2024-03-12T10:21:29.854569
R02076,T00955,A0079,INITIATED_BY,2024-05-08T08:27:14.593603
R02077,T00955,M0021,PURCHASED_AT,2024-05-08T08:27:14.593603
R02078,T00956,A0099,INITIATED_BY,2024-03-27T11:14:23.369981
R02079,T00956,M0030,PURCHASED_AT,2024-03-27T11:14:23.369981
R02080,T00957,A0008,INITIATED_BY,2024-04-19T14:00:44.643185
R02081,T00957,M0023,PURCHASED_AT,2024-04-19T14:00:44.643185
R02082,T00958,A0149,INITIATED_BY,2024-06-14T22:56:20.809815
R02083,T00958,M0022,PURCHASED_AT,2024-06-14T22:56:20.809815
R02084,T00959,A0021,INITIATED_BY,2024-05-05T05:20:20.596741
R02085,T00959,M0017,PURCHASED_AT,2024-05-05T05:20:20.596741
R02086,T00960,A0098,INITIATED_BY,2024-06-07T15:05:01.112703
R02087,T00960,M0019,PURCHASED_AT,2024-06-07T15:05:01.112703
R02088,T00961,A0009,INITIATED_BY,2024-05-27T09:00:23.494111
R02089,T00961,M0019,PURCHASED_AT,2024-05-27T09:00:23.494111
R02090,T00962,A0009,INITIATED_BY,2024-05-06T12:29:42.284610
R02091,T00962,M0021,PURCHASED_AT,2024-05-06T12:29:42.284610
R02092,T00963,A0009,INITIATED_BY,2024-01-18T12:48:22.149709
R02093,T00963,M0005,PURCHASED_AT,2024-01-18T12:48:22.149709
R02094,T00964,A0009,INITIATED_BY,2024-05-12T16:20:07.701947
R02095,T00964,M0018,PURCHASED_AT,2024-05-12T16:20:07.701947
R02096,T00965,A0009,INITIATED_BY,2024-02-05T20:12:04.239168
R02097,T00965,M0016,PURCHASED_AT,2024-02-05T20:12:04.239168
R02098,T00966,A0009,INITIATED_BY,2024-02-03T14:24:41.952906
R02099,T00966,M0017,PURCHASED_AT,2024-02-03T14:24:41.952906
R02100,T00967,A0009,INITIATED_BY,2024-02-16T22:37:29.010746
R02101,T00967,M0017,PURCHASED_AT,2024-02-16T22:37:29.010746
R02102,T00968,A0009,INITIATED_BY,2024-01-20T18:20:42.085831
R02103,T00968,M0027,PURCHASED_AT,2024-01-20T18:20:42.085831
R02104,T00969,A0009,INITIATED_BY,2024-01-23T13:37:00.407356
R02105,T00969,M0021,PURCHASED_AT,2024-01-23T13:37:00.407356
R02106,T00970,A0009,INITIATED_BY,2024-03-28T19:41:03.367009
R02107,T00970,M0022,PURCHASED_AT,2024-03-28T19:41:03.367009
R02108,T00971,A0009,INITIATED_BY,2024-04-30T10:09:35.917111
R02109,T00971,M0005,PURCHASED_AT,2024-04-30T10:09:35.917111
R02110,T00972,A0009,INITIATED_BY,2024-05-23T07:31:14.574411
R02111,T00972,M0023,PURCHASED_AT,2024-05-23T07:31:14.574411
R02112,T00973,A0009,INITIATED_BY,2024-05-17T00:01:26.958291
R02113,T00973,M0022,PURCHASED_AT,2024-05-17T00:01:26.958291
R02114,T00974,A0009,INITIATED_BY,2024-06-29T21:35:22.803247
R02115,T00974,M0019,PURCHASED_AT,2024-06-29T21:35:22.803247
R02116,T00975,A0027,INITIATED_BY,2024-06-07T00:38:54.117149
R02117,T00975,M0019,PURCHASED_AT,2024-06-07T00:38:54.117149
R02118,T00976,A0027,INITIATED_BY,2024-05-11T06:21:23.376639
R02119,T00976,M0021,PURCHASED_AT,2024-05-11T06:21:23.376639
R02120,T00977,A0027,INITIATED_BY,2024-06-06T06:57:32.197437
R02121,T00977,M0013,PURCHASED_AT,2024-06-06T06:57:32.197437
R02122,T00978,A0027,INITIATED_BY,2024-05-04T04:47:13.869432
R02123,T00978,M0027,PURCHASED_AT,2024-05-04T04:47:13.869432
R02124,T00979,A0027,INITIATED_BY,2024-06-27T11:58:19.291307
R02125,T00979,M0005,PURCHASED_AT,2024-06-27T11:58:19.291307
R02126,T00980,A0027,INITIATED_BY,2024-06-07T02:11:57.956510
R02127,T00980,M0019,PURCHASED_AT,2024-06-07T02:11:57.956510
R02128,T00981,A0027,INITIATED_BY,2024-04-19T19:46:42.754377
R02129,T00981,M0017,PURCHASED_AT,2024-04-19T19:46:42.754377
R02130,T00982,A0027,INITIATED_BY,2024-06-27T14:58:10.694721
R02131,T00982,M0022,PURCHASED_AT,2024-06-27T14:58:10.694721
R02132,T00983,A0027,INITIATED_BY,2024-04-19T21:33:46.900490
R02133,T00983,M0018,PURCHASED_AT,2024-04-19T21:33:46.900490
R02134,T00984,A0027,INITIATED_BY,2024-02-24T13:03:25.332749
R02135,T00984,M0013,PURCHASED_AT,2024-02-24T13:03:25.332749
R02136,T00985,A0027,INITIATED_BY,2024-06-21T20:44:33.027237
R02137,T00985,M0022,PURCHASED_AT,2024-06-21T20:44:33.027237
R02138,T00986,A0071,INITIATED_BY,2024-01-20T02:09:36.998551
R02139,T00986,M0013,PURCHASED_AT,2024-01-20T02:09:36.998551
R02140,T00987,A0071,INITIATED_BY,2024-06-12T09:06:18.597286
R02141,T00987,M0019,PURCHASED_AT,2024-06-12T09:06:18.597286
R02142,T00988,A0071,INITIATED_BY,2024-06-21T05:19:58.270086
R02143,T00988,M0022,PURCHASED_AT,2024-06-21T05:19:58.270086
R02144,T00989,A0071,INITIATED_BY,2024-01-17T08:52:44.332433
R02145,T00989,M0022,PURCHASED_AT,2024-01-17T08:52:44.332433
R02146,T00990,A0071,INITIATED_BY,2024-01-12T16:54:48.858751
R02147,T00990,M0027,PURCHASED_AT,2024-01-12T16:54:48.858751
R02148,T00991,A0071,INITIATED_BY,2024-06-23T21:22:52.677945
R02149,T00991,M0023,PURCHASED_AT,2024-06-23T21:22:52.677945
R02150,T00992,A0071,INITIATED_BY,2024-02-22T16:00:06.939113
R02151,T00992,M0013,PURCHASED_AT,2024-02-22T16:00:06.939113
R02152,T00993,A0073,INITIATED_BY,2024-04-13T16:24:45.566500
R02153,T00993,M0013,PURCHASED_AT,2024-04-13T16:24:45.566500
R02154,T00994,A0073,INITIATED_BY,2024-05-13T09:10:16.740685
R02155,T00994,M0027,PURCHASED_AT,2024-05-13T09:10:16.740685
R02156,T00995,A0073,INITIATED_BY,2024-02-27T20:31:44.921108
R02157,T00995,M0021,PURCHASED_AT,2024-02-27T20:31:44.921108
R02158,T00996,A0073,INITIATED_BY,2024-04-16T22:19:51.135683
R02159,T00996,M0027,PURCHASED_AT,2024-04-16T22:19:51.135683
R02160,T00997,A0073,INITIATED_BY,2024-02-27T04:23:00.678157
R02161,T00997,M0022,PURCHASED_AT,2024-02-27T04:23:00.678157
R02162,T00998,A0073,INITIATED_BY,2024-05-03T01:50:13.653121
R02163,T00998,M0022,PURCHASED_AT,2024-05-03T01:50:13.653121
R02164,T00999,A0073,INITIATED_BY,2024-04-18T09:32:09.812873
R02165,T00999,M0005,PURCHASED_AT,2024-04-18T09:32:09.812873
R02166,T01000,A0073,INITIATED_BY,2024-03-27T13:39:36.909186
R02167,T01000,M0027,PURCHASED_AT,2024-03-27T13:39:36.909186
R02168,T01001,A0099,INITIATED_BY,2024-01-28T15:20:18.606850
R02169,T01001,M0019,PURCHASED_AT,2024-01-28T15:20:18.606850
R02170,T01002,A0099,INITIATED_BY,2024-06-16T02:11:51.797532
R02171,T01002,M0005,PURCHASED_AT,2024-06-16T02:11:51.797532
R02172,T01003,A0099,INITIATED_BY,2024-06-27T04:11:17.416038
R02173,T01003,M0018,PURCHASED_AT,2024-06-27T04:11:17.416038
R02174,T01004,A0099,INITIATED_BY,2024-03-12T00:05:18.705056
R02175,T01004,M0023,PURCHASED_AT,2024-03-12T00:05:18.705056
R02176,T01005,A0099,INITIATED_BY,2024-03-11T18:46:41.099753
R02177,T01005,M0021,PURCHASED_AT,2024-03-11T18:46:41.099753
R02178,T01006,A0099,INITIATED_BY,2024-05-06T21:36:57.835152
R02179,T01006,M0017,PURCHASED_AT,2024-05-06T21:36:57.835152
R02180,T01007,A0099,INITIATED_BY,2024-06-05T17:16:33.581447
R02181,T01007,M0027,PURCHASED_AT,2024-06-05T17:16:33.581447
R02182,T01008,A0099,INITIATED_BY,2024-04-14T11:10:18.425280
R02183,T01008,M0016,PURCHASED_AT,2024-04-14T11:10:18.425280
R02184,T01009,A0099,INITIATED_BY,2024-02-07T23:13:30.007478
R02185,T01009,M0016,PURCHASED_AT,2024-02-07T23:13:30.007478
R02186,T01010,A0099,INITIATED_BY,2024-03-06T13:30:31.581014
R02187,T01010,M0005,PURCHASED_AT,2024-03-06T13:30:31.581014
R02188,T01011,A0099,INITIATED_BY,2024-03-09T03:45:30.107274
R02189,T01011,M0016,PURCHASED_AT,2024-03-09T03:45:30.107274
R02190,T01012,A0110,INITIATED_BY,2024-02-02T12:19:30.820964
R02191,T01012,M0022,PURCHASED_AT,2024-02-02T12:19:30.820964
R02192,T01013,A0110,INITIATED_BY,2024-04-23T11:34:07.472694
R02193,T01013,M0016,PURCHASED_AT,2024-04-23T11:34:07.472694
R02194,T01014,A0110,INITIATED_BY,2024-03-29T10:35:27.177006
R02195,T01014,M0021,PURCHASED_AT,2024-03-29T10:35:27.177006
R02196,T01015,A0110,INITIATED_BY,2024-05-20T10:17:29.659891
R02197,T01015,M0021,PURCHASED_AT,2024-05-20T10:17:29.659891
R02198,T01016,A0110,INITIATED_BY,2024-02-19T19:32:18.523941
R02199,T01016,M0021,PURCHASED_AT,2024-02-19T19:32:18.523941
R02200,T01017,A0110,INITIATED_BY,2024-01-15T22:58:30.313212
R02201,T01017,M0013,PURCHASED_AT,2024-01-15T22:58:30.313212
R02202,T01018,A0120,INITIATED_BY,2024-02-19T13:03:38.021899
R02203,T01018,M0022,PURCHASED_AT,2024-02-19T13:03:38.021899
R02204,T01019,A0120,INITIATED_BY,2024-02-24T00:05:25.367893
R02205,T01019,M0021,PURCHASED_AT,2024-02-24T00:05:25.367893
R02206,T01020,A0120,INITIATED_BY,2024-02-03T11:09:41.407877
R02207,T01020,M0023,PURCHASED_AT,2024-02-03T11:09:41.407877
R02208,T01021,A0120,INITIATED_BY,2024-05-21T19:24:48.491898
R02209,T01021,M0023,PURCHASED_AT,2024-05-21T19:24:48.491898
R02210,T01022,A0120,INITIATED_BY,2024-04-07T13:20:12.757923
R02211,T01022,M0027,PURCHASED_AT,2024-04-07T13:20:12.757923
R02212,T01023,A0120,INITIATED_BY,2024-06-23T18:55:06.433856
R02213,T01023,M0017,PURCHASED_AT,2024-06-23T18:55:06.433856
R02214,T01024,A0120,INITIATED_BY,2024-01-01T23:07:38.884810
R02215,T01024,M0016,PURCHASED_AT,2024-01-01T23:07:38.884810
R02216,T01025,A0120,INITIATED_BY,2024-04-14T02:09:07.172996
R02217,T01025,M0016,PURCHASED_AT,2024-04-14T02:09:07.172996
R02218,T01026,A0120,INITIATED_BY,2024-01-16T07:32:50.152281
R02219,T01026,M0005,PURCHASED_AT,2024-01-16T07:32:50.152281
R02220,T01027,A0120,INITIATED_BY,2024-02-01T01:26:39.459754
R02221,T01027,M0023,PURCHASED_AT,2024-02-01T01:26:39.459754
R02222,T01028,A0120,INITIATED_BY,2024-06-20T06:21:22.649209
R02223,T01028,M0005,PURCHASED_AT,2024-06-20T06:21:22.649209
R02224,T01029,A0120,INITIATED_BY,2024-01-26T07:31:49.157613
R02225,T01029,M0022,PURCHASED_AT,2024-01-26T07:31:49.157613
R02226,T01030,A0120,INITIATED_BY,2024-04-19T17:12:42.292867
R02227,T01030,M0019,PURCHASED_AT,2024-04-19T17:12:42.292867
R02228,T01031,A0120,INITIATED_BY,2024-02-12T21:57:50.201028
R02229,T01031,M0005,PURCHASED_AT,2024-02-12T21:57:50.201028
R02230,T01032,A0140,INITIATED_BY,2024-04-09T22:11:41.289148
R02231,T01032,M0027,PURCHASED_AT,2024-04-09T22:11:41.289148
R02232,T01033,A0140,INITIATED_BY,2024-03-17T09:13:59.561543
R02233,T01033,M0027,PURCHASED_AT,2024-03-17T09:13:59.561543
R02234,T01034,A0140,INITIATED_BY,2024-03-13T09:51:28.539143
R02235,T01034,M0016,PURCHASED_AT,2024-03-13T09:51:28.539143
R02236,T01035,A0140,INITIATED_BY,2024-04-06T23:58:06.111827
R02237,T01035,M0016,PURCHASED_AT,2024-04-06T23:58:06.111827
R02238,T01036,A0140,INITIATED_BY,2024-05-09T07:32:56.185957
R02239,T01036,M0017,PURCHASED_AT,2024-05-09T07:32:56.185957
R02240,T01037,A0140,INITIATED_BY,2024-02-27T06:16:09.532707
R02241,T01037,M0016,PURCHASED_AT,2024-02-27T06:16:09.532707
R02242,T01038,A0140,INITIATED_BY,2024-02-14T19:07:47.810103
R02243,T01038,M0027,PURCHASED_AT,2024-02-14T19:07:47.810103
R02244,T01039,A0140,INITIATED_BY,2024-01-12T22:31:38.842587
R02245,T01039,M0021,PURCHASED_AT,2024-01-12T22:31:38.842587
R02246,T01040,A0143,INITIATED_BY,2024-02-19T12:43:17.911983
R02247,T01040,M0017,PURCHASED_AT,2024-02-19T12:43:17.911983
R02248,T01041,A0143,INITIATED_BY,2024-05-21T16:11:41.422038
R02249,T01041,M0013,PURCHASED_AT,2024-05-21T16:11:41.422038
R02250,T01042,A0143,INITIATED_BY,2024-01-18T07:01:41.450849
R02251,T01042,M0022,PURCHASED_AT,2024-01-18T07:01:41.450849
R02252,T01043,A0143,INITIATED_BY,2024-01-18T22:20:36.117662
R02253,T01043,M0027,PURCHASED_AT,2024-01-18T22:20:36.117662
R02254,T01044,A0143,INITIATED_BY,2024-02-02T16:50:28.577348
R02255,T01044,M0021,PURCHASED_AT,2024-02-02T16:50:28.577348
R02256,T01045,A0143,INITIATED_BY,2024-02-16T21:21:40.028978
R02257,T01045,M0016,PURCHASED_AT,2024-02-16T21:21:40.028978
R02258,T01046,A0143,INITIATED_BY,2024-03-09T13:30:36.313287
R02259,T01046,M0016,PURCHASED_AT,2024-03-09T13:30:36.313287
R02260,T01047,A0143,INITIATED_BY,2024-05-08T01:23:25.776257
R02261,T01047,M0019,PURCHASED_AT,2024-05-08T01:23:25.776257
R02262,T01048,A0143,INITIATED_BY,2024-03-20T10:50:32.192559
R02263,T01048,M0016,PURCHASED_AT,2024-03-20T10:50:32.192559
R02264,T01049,A0028,INITIATED_BY,2024-06-19T10:38:41.744612
R02265,T01049,M0023,PURCHASED_AT,2024-06-19T10:38:41.744612
R02266,T01050,A0028,INITIATED_BY,2024-06-20T11:44:34.775213
R02267,T01050,M0013,PURCHASED_AT,2024-06-20T11:44:34.775213
R02268,T01051,A0028,INITIATED_BY,2024-01-14T21:09:19.133799
R02269,T01051,M0013,PURCHASED_AT,2024-01-14T21:09:19.133799
R02270,T01052,A0028,INITIATED_BY,2024-01-16T07:26:15.953938
R02271,T01052,M0005,PURCHASED_AT,2024-01-16T07:26:15.953938
R02272,T01053,A0028,INITIATED_BY,2024-06-23T03:39:01.955777
R02273,T01053,M0005,PURCHASED_AT,2024-06-23T03:39:01.955777
R02274,T01054,A0028,INITIATED_BY,2024-05-04T00:10:09.758997
R02275,T01054,M0023,PURCHASED_AT,2024-05-04T00:10:09.758997
R02276,T01055,A0028,INITIATED_BY,2024-02-04T10:09:33.527229
R02277,T01055,M0027,PURCHASED_AT,2024-02-04T10:09:33.527229
R02278,T01056,A0028,INITIATED_BY,2024-05-15T16:33:27.309087
R02279,T01056,M0023,PURCHASED_AT,2024-05-15T16:33:27.309087
R02280,T01057,A0028,INITIATED_BY,2024-05-02T02:07:27.478528
R02281,T01057,M0016,PURCHASED_AT,2024-05-02T02:07:27.478528
R02282,T01058,A0030,INITIATED_BY,2024-03-04T22:41:54.318008
R02283,T01058,M0023,PURCHASED_AT,2024-03-04T22:41:54.318008
R02284,T01059,A0030,INITIATED_BY,2024-06-24T12:30:00.667438
R02285,T01059,M0019,PURCHASED_AT,2024-06-24T12:30:00.667438
R02286,T01060,A0030,INITIATED_BY,2024-02-22T12:02:28.421099
R02287,T01060,M0013,PURCHASED_AT,2024-02-22T12:02:28.421099
R02288,T01061,A0030,INITIATED_BY,2024-03-12T05:53:30.092228
R02289,T01061,M0027,PURCHASED_AT,2024-03-12T05:53:30.092228
R02290,T01062,A0030,INITIATED_BY,2024-06-02T13:14:24.480070
R02291,T01062,M0027,PURCHASED_AT,2024-06-02T13:14:24.480070
R02292,T01063,A0030,INITIATED_BY,2024-02-24T00:02:06.800715
R02293,T01063,M0019,PURCHASED_AT,2024-02-24T00:02:06.800715
R02294,T01064,A0030,INITIATED_BY,2024-03-13T18:35:01.596918
R02295,T01064,M0016,PURCHASED_AT,2024-03-13T18:35:01.596918
R02296,T01065,A0030,INITIATED_BY,2024-04-05T18:23:43.683345
R02297,T01065,M0013,PURCHASED_AT,2024-04-05T18:23:43.683345
R02298,T01066,A0030,INITIATED_BY,2024-01-02T06:01:08.411245
R02299,T01066,M0022,PURCHASED_AT,2024-01-02T06:01:08.411245
R02300,T01067,A0030,INITIATED_BY,2024-03-08T18:00:01.176849
R02301,T01067,M0021,PURCHASED_AT,2024-03-08T18:00:01.176849
R02302,T01068,A0076,INITIATED_BY,2024-04-28T18:52:43.595103
R02303,T01068,M0022,PURCHASED_AT,2024-04-28T18:52:43.595103
R02304,T01069,A0076,INITIATED_BY,2024-01-02T01:14:22.524833
R02305,T01069,M0021,PURCHASED_AT,2024-01-02T01:14:22.524833
R02306,T01070,A0076,INITIATED_BY,2024-01-08T06:52:24.239600
R02307,T01070,M0018,PURCHASED_AT,2024-01-08T06:52:24.239600
R02308,T01071,A0076,INITIATED_BY,2024-04-30T13:59:37.442633
R02309,T01071,M0016,PURCHASED_AT,2024-04-30T13:59:37.442633
R02310,T01072,A0076,INITIATED_BY,2024-04-09T13:44:14.046269
R02311,T01072,M0022,PURCHASED_AT,2024-04-09T13:44:14.046269
R02312,T01073,A0076,INITIATED_BY,2024-03-31T20:04:25.257214
R02313,T01073,M0021,PURCHASED_AT,2024-03-31T20:04:25.257214
R02314,T01074,A0076,INITIATED_BY,2024-05-23T11:32:42.304005
R02315,T01074,M0013,PURCHASED_AT,2024-05-23T11:32:42.304005
R02316,T01075,A0076,INITIATED_BY,2024-01-10T10:03:39.785855
R02317,T01075,M0017,PURCHASED_AT,2024-01-10T10:03:39.785855
R02318,T01076,A0076,INITIATED_BY,2024-03-19T14:43:23.047960
R02319,T01076,M0005,PURCHASED_AT,2024-03-19T14:43:23.047960
R02320,T01077,A0001,INITIATED_BY,2024-05-11T23:51:20.871878
R02321,T01077,M0016,PURCHASED_AT,2024-05-11T23:51:20.871878
R02322,T01078,A0001,INITIATED_BY,2024-06-05T09:56:26.173031
R02323,T01078,M0013,PURCHASED_AT,2024-06-05T09:56:26.173031
R02324,T01079,A0001,INITIATED_BY,2024-05-06T21:46:25.249322
R02325,T01079,M0013,PURCHASED_AT,2024-05-06T21:46:25.249322
R02326,T01080,A0001,INITIATED_BY,2024-04-23T19:58:33.440292
R02327,T01080,M0027,PURCHASED_AT,2024-04-23T19:58:33.440292
R02328,T01081,A0001,INITIATED_BY,2024-01-07T22:39:49.603123
R02329,T01081,M0021,PURCHASED_AT,2024-01-07T22:39:49.603123
R02330,T01082,A0001,INITIATED_BY,2024-02-06T03:15:04.806814
R02331,T01082,M0027,PURCHASED_AT,2024-02-06T03:15:04.806814
R02332,T01083,A0001,INITIATED_BY,2024-05-06T17:29:24.340114
R02333,T01083,M0018,PURCHASED_AT,2024-05-06T17:29:24.340114
R02334,T01084,A0001,INITIATED_BY,2024-01-12T02:30:11.516945
R02335,T01084,M0022,PURCHASED_AT,2024-01-12T02:30:11.516945
R02336,T01085,A0001,INITIATED_BY,2024-03-06T19:22:29.202706
R02337,T01085,M0018,PURCHASED_AT,2024-03-06T19:22:29.202706
R02338,T01086,A0001,INITIATED_BY,2024-02-02T21:31:44.597612
R02339,T01086,M0005,PURCHASED_AT,2024-02-02T21:31:44.597612
R02340,T01087,A0001,INITIATED_BY,2024-02-08T08:49:49.733919
R02341,T01087,M0019,PURCHASED_AT,2024-02-08T08:49:49.733919
R02342,T01088,A0019,INITIATED_BY,2024-06-20T15:32:15.500214
R02343,T01088,M0018,PURCHASED_AT,2024-06-20T15:32:15.500214
R02344,T01089,A0019,INITIATED_BY,2024-05-01T01:54:29.214625
R02345,T01089,M0013,PURCHASED_AT,2024-05-01T01:54:29.214625
R02346,T01090,A0019,INITIATED_BY,2024-05-14T11:17:48.101097
R02347,T01090,M0019,PURCHASED_AT,2024-05-14T11:17:48.101097
R02348,T01091,A0019,INITIATED_BY,2024-02-08T00:23:04.788313
R02349,T01091,M0018,PURCHASED_AT,2024-02-08T00:23:04.788313
R02350,T01092,A0019,INITIATED_BY,2024-04-23T22:48:09.653898
R02351,T01092,M0016,PURCHASED_AT,2024-04-23T22:48:09.653898
R02352,T01093,A0019,INITIATED_BY,2024-02-04T22:04:37.530877
R02353,T01093,M0017,PURCHASED_AT,2024-02-04T22:04:37.530877
R02354,T01094,A0043,INITIATED_BY,2024-05-11T06:55:23.748026
R02355,T01094,M0018,PURCHASED_AT,2024-05-11T06:55:23.748026
R02356,T01095,A0043,INITIATED_BY,2024-03-16T16:42:55.289709
R02357,T01095,M0017,PURCHASED_AT,2024-03-16T16:42:55.289709
R02358,T01096,A0043,INITIATED_BY,2024-04-24T00:07:55.161590
R02359,T01096,M0022,PURCHASED_AT,2024-04-24T00:07:55.161590
R02360,T01097,A0043,INITIATED_BY,2024-04-04T19:13:31.577807
R02361,T01097,M0021,PURCHASED_AT,2024-04-04T19:13:31.577807
R02362,T01098,A0043,INITIATED_BY,2024-05-06T02:29:30.671513
R02363,T01098,M0018,PURCHASED_AT,2024-05-06T02:29:30.671513
R02364,T01099,A0043,INITIATED_BY,2024-01-12T00:05:11.363129
R02365,T01099,M0027,PURCHASED_AT,2024-01-12T00:05:11.363129
R02366,T01100,A0043,INITIATED_BY,2024-06-06T12:23:27.051192
R02367,T01100,M0023,PURCHASED_AT,2024-06-06T12:23:27.051192
R02368,T01101,A0043,INITIATED_BY,2024-03-10T12:44:57.925781
R02369,T01101,M0023,PURCHASED_AT,2024-03-10T12:44:57.925781
R02370,T01102,A0043,INITIATED_BY,2024-02-03T07:35:03.056993
R02371,T01102,M0017,PURCHASED_AT,2024-02-03T07:35:03.056993
R02372,T01103,A0043,INITIATED_BY,2024-06-08T03:02:57.816348
R02373,T01103,M0005,PURCHASED_AT,2024-06-08T03:02:57.816348
R02374,T01104,A0043,INITIATED_BY,2024-02-16T20:22:39.284038
R02375,T01104,M0023,PURCHASED_AT,2024-02-16T20:22:39.284038
